10.2.69.38;6847;9579;5663;6657;7530;12453;5246;5410;5164;5227;5914;5952;1916;0;0;0;0;0;0;0;0;0;0;0
10.29.180.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
10.60.239.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1942;2082;1956;1818;6476;0;0;0;0
10.155.54.1;0;0;0;0;0;0;0;0;0;159;0;0;0;0;20035;0;0;0;0;0;0;0;0;0
10.158.69.55;0;0;370;0;0;0;0;144;420;1270;310;678;946;319;1263;1465;1121;0;127;488;0;710;0;0
10.169.206.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0
10.76.207.226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3938;20946;4936;0;13536;13650;1458
10.2.123.123;0;0;0;0;0;0;0;0;0;0;1071;0;0;0;0;630;540;2363;2085;1668;834;0;0;0
10.76.207.225;0;0;0;0;0;0;0;0;0;76;0;0;4202;0;0;0;0;0;326;0;0;0;0;0
10.2.99.148;0;0;0;0;0;0;0;0;0;0;0;5168;0;0;0;0;0;0;0;0;0;0;0;0
10.91.202.154;0;0;0;0;0;0;0;0;0;0;0;1466;0;0;0;0;0;0;0;0;0;0;0;0
10.155.63.38;0;0;0;0;0;0;0;0;0;0;24455;15480;18516;18038;22604;4490;0;0;0;0;0;0;0;0
10.93.8.232;246;159;0;0;82;80;0;0;315;249;1062;231;581;711;395;395;245;656;251;162;161;0;0;160
10.130.20.209;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0
10.99.165.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1120;0;0;0;0;0;0;0
10.58.42.215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;0;0;0;0;0;0
10.208.70.3;0;0;0;0;0;0;2743;216;48;3890;2243;326;0;0;0;0;0;0;0;0;0;0;0;0
10.94.123.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;0;122;138;124;0;0;0;0;0
10.169.36.91;0;0;0;0;0;0;0;0;0;0;788;0;0;0;18550;0;1152;0;0;0;0;0;0;0
10.20.61.247;18537;0;913;219110;18629;0;913;0;199432;324661;165346;0;0;0;0;0;0;0;0;0;0;0;0;0
10.7.48.181;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.225.98.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;492;660;492;162
10.245.93.234;304;228;304;228;304;228;304;228;304;228;304;228;304;228;304;228;304;304;228;304;228;304;228;304
10.147.85.141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0
10.76.168.39;0;0;0;0;0;0;0;0;0;0;0;0;435320;0;0;51681;938432;0;0;0;0;0;0;0
10.94.123.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0
10.60.76.48;384;480;480;384;384;384;480;96;192;395;0;0;158;96;0;0;0;0;0;0;0;0;0;0
10.176.38.202;0;0;0;0;0;0;0;0;20668;10882;12872;15214;11246;6414;11604;9820;14282;10922;9634;11160;7912;7482;6732;7514
10.100.109.5;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.83.204.225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;0;0;0;0;0;0;0;0
10.28.129.165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;222;122
10.225.98.74;0;0;0;0;0;0;0;0;122;122;122;122;244;0;0;0;0;0;0;0;0;0;0;0
10.20.180.100;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;46;0;0;0;0;46;0;46;46
10.20.180.102;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;46;0;0;0;92;46;0;46;46
10.20.180.101;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;46;0;46;46
10.2.58.200;0;0;0;0;0;0;0;0;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.20.180.104;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;46;0;46;46
10.20.180.103;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;138;0;0;0;0;46;0;46;46
10.106.59.35;0;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0
10.61.69.190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1634;0;0;0;0;0;0;0;0;0
10.147.247.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0
10.121.64.254;0;0;0;0;0;0;0;0;120;0;0;176;0;0;0;0;0;0;0;0;0;0;0;0
10.121.64.253;0;0;0;0;0;0;0;0;508;0;0;158;0;0;0;0;0;89;0;88;284;0;0;0
10.139.16.244;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.219.157.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;0;0;0;0
